'399001'	深证成指	日线
日期	开盘	最高	最低	收盘	成交量	成交额	涨数	跌数
1996/10/21	3127.34	3332.77	3127.05	3332.77	17060832.00	14672375808	0	0
1996/10/22	3207.78	3329.37	3179.62	3230.75	15349242.00	12660629504	0	0
1996/10/23	3254.98	3334.58	3218.59	3321.22	12930161.00	10498201600	0	0
1996/10/24	3366.41	3387.41	3286.20	3328.41	12471712.00	10900572160	0	0
1996/10/25	3317.59	3361.04	3286.23	3358.83	12023957.00	10542983168	0	0
1996/10/28	3343.87	3511.62	3343.87	3511.62	16666863.00	15426438144	0	0
1996/10/29	3559.07	3651.74	3533.13	3560.87	17332568.00	17291698176	0	0
1996/10/30	3566.55	3603.76	3432.96	3479.89	14429899.00	12812691456	0	0
1996/10/31	3509.71	3593.01	3460.37	3591.37	16215043.00	14213398528	0	0
1996/11/01	3545.78	3553.04	3384.71	3462.15	16782928.00	13403601920	0	0
1996/11/04	3461.64	3546.74	3440.55	3532.06	14291602.00	11013639168	0	0
1996/11/05	3546.71	3574.55	3459.39	3497.76	13073837.00	11459340288	0	0
1996/11/06	3501.34	3514.59	3344.33	3401.31	9375796.00	7949987840	0	0
1996/11/07	3412.61	3436.21	3360.14	3393.28	6149307.00	5731201024	0	0
1996/11/08	3397.34	3450.21	3392.09	3447.56	7921932.00	7481312768	0	0
1996/11/11	3504.46	3600.82	3488.08	3594.74	11907533.00	12005525504	0	0
1996/11/12	3618.59	3646.37	3544.75	3644.87	11826887.00	11891065856	0	0
1996/11/13	3665.62	3705.85	3632.75	3690.87	14270320.00	14715450368	0	0
1996/11/14	3709.48	3794.01	3699.87	3784.14	16254671.00	17113735168	0	0
1996/11/15	3763.23	3890.00	3757.06	3888.87	16198636.00	17201080320	0	0
1996/11/18	3956.98	4047.77	3932.29	4033.71	17820266.00	19076898816	0	0
1996/11/19	4052.62	4080.41	3990.23	4054.12	16445420.00	17483665408	0	0
1996/11/20	4015.04	4200.41	3993.32	4161.47	17813120.00	19898437632	0	0
1996/11/21	4175.66	4199.46	3857.12	3865.98	17916886.00	19702278144	0	0
1996/11/22	3793.62	3999.37	3722.30	3999.12	12838708.00	13730308096	0	0
1996/11/25	4032.96	4142.06	3955.32	4141.16	15777873.00	17415645184	0	0
1996/11/26	4180.52	4201.31	4059.05	4133.54	15178852.00	16891756544	0	0
1996/11/27	4126.75	4160.12	4017.85	4043.64	10580790.00	11750235136	0	0
1996/11/28	4010.49	4064.66	3948.37	4006.37	9126172.00	10299242496	0	0
1996/11/29	4025.29	4096.41	3983.14	4078.40	9344169.00	10187720704	0	0
1996/12/02	4126.91	4156.87	4054.35	4083.87	9165409.00	9289417728	0	0
1996/12/03	4085.40	4228.96	4062.37	4228.31	9726256.00	10094502912	0	0
1996/12/04	4292.25	4329.04	4228.00	4276.31	14950783.00	17543966720	0	0
1996/12/05	4278.35	4349.99	4268.72	4349.27	13122512.00	15389501440	0	0
1996/12/06	4379.71	4420.04	4359.52	4397.06	13739105.00	15998986240	0	0
1996/12/09	4445.37	4504.81	4429.54	4501.91	13736729.00	16379027456	0	0
1996/12/10	4504.58	4504.58	4379.47	4431.23	11886991.00	15227653120	0	0
1996/12/11	4421.47	4504.81	4414.50	4479.21	11643603.00	15857020928	0	0
1996/12/12	4502.45	4522.39	4322.68	4430.71	12006111.00	15433871360	0	0
1996/12/13	4390.99	4413.10	4187.29	4199.56	8446928.00	10319276032	0	0
1996/12/16	3776.14	3776.50	3776.14	3776.14	632287.00	734825024	0	0
1996/12/17	3413.62	3496.57	3398.87	3398.87	2448122.00	3000720896	0	0
1996/12/18	3149.35	3642.96	3149.35	3612.37	10055757.00	9838490624	0	0
1996/12/19	3615.99	3652.80	3306.64	3343.65	7803249.00	8180332032	0	0
1996/12/20	3119.62	3222.12	3086.84	3114.39	5140927.00	4773081088	0	0
1996/12/23	3086.60	3214.55	3068.79	3134.82	6583643.00	5582746112	0	0
1996/12/24	3153.65	3177.39	2916.72	2917.15	5591857.00	5100513792	0	0
1996/12/25	2923.60	3028.76	2792.71	2994.86	6518560.00	5661698048	0	0
1996/12/26	3035.62	3082.87	3013.20	3037.13	3578208.00	3366739968	0	0
1996/12/27	3130.48	3209.87	3074.28	3203.81	10309682.00	9060450304	0	0
1996/12/30	3234.86	3376.16	3217.53	3375.26	11742023.00	10511982592	0	0
1996/12/31	3357.86	3357.86	3203.14	3217.54	8842953.00	7887712256	0	0
1997/01/02	3195.52	3280.63	3195.52	3278.52	6524634.00	6178365952	0	0
1997/01/03	3294.55	3312.27	3200.33	3220.76	7783958.00	6530058240	0	0
1997/01/06	3186.39	3198.80	3061.12	3063.99	4734691.00	4112107008	0	0
1997/01/07	3007.86	3226.89	2985.37	3211.98	5761718.00	5016715776	0	0
1997/01/08	3214.49	3224.10	3131.00	3168.10	4377503.00	3721520896	0	0
1997/01/09	3176.09	3229.31	3176.09	3204.89	3523181.00	3137470976	0	0
1997/01/10	3214.77	3263.50	3190.35	3256.00	4038464.00	3903023104	0	0
1997/01/13	3282.58	3327.32	3273.96	3324.40	6458113.00	5474955776	0	0
1997/01/14	3326.96	3326.96	3218.25	3251.28	5306819.00	4574454784	0	0
1997/01/15	3239.83	3304.62	3231.41	3279.60	3789123.00	3676017920	0	0
1997/01/16	3273.60	3305.29	3257.37	3304.27	3370817.00	3202455040	0	0
1997/01/17	3301.79	3352.07	3298.79	3337.53	4378196.00	4435596800	0	0
1997/01/20	3351.62	3385.27	3346.96	3382.66	5518694.00	5215325184	0	0
1997/01/21	3392.01	3413.79	3371.51	3390.72	4863851.00	4720160768	0	0
1997/01/22	3398.96	3485.22	3398.96	3465.61	6741311.00	6987960832	0	0
1997/01/23	3468.82	3540.79	3452.51	3533.90	9144393.00	8732223488	0	0
1997/01/24	3545.12	3563.57	3494.36	3558.52	8289878.00	7683010048	0	0
1997/01/27	3579.63	3616.36	3573.73	3603.06	9579891.00	8299042816	0	0
1997/01/28	3598.24	3639.62	3567.76	3623.80	7788863.00	6800779776	0	0
1997/01/29	3616.01	3667.12	3596.54	3650.29	6111800.00	5675517952	0	0
1997/01/30	3659.64	3683.33	3632.57	3676.05	7511132.00	7053284864	0	0
1997/01/31	3677.98	3727.09	3677.98	3696.46	7883576.00	7666886144	0	0
1997/02/17	3641.84	3730.64	3612.34	3686.45	4957814.00	5031749120	0	0
1997/02/18	3652.54	3666.02	3323.85	3337.80	9087728.00	8974223360	0	0
1997/02/19	3378.11	3550.12	3378.11	3547.53	7607838.00	7266101760	0	0
1997/02/20	3206.75	3545.04	3206.75	3489.48	11586641.00	10831247360	0	0
1997/02/21	3485.09	3583.15	3484.84	3581.88	7360744.00	6958261248	0	0
1997/02/24	3603.50	3634.41	3565.71	3609.62	7164692.00	6831847936	0	0
1997/02/25	3618.48	3709.99	3617.10	3675.50	6980723.00	6801868800	0	0
1997/02/26	3694.87	3762.56	3694.87	3762.56	7619247.00	7719832064	0	0
1997/02/27	3786.45	3811.12	3741.85	3759.62	10408060.00	10312225792	0	0
1997/02/28	3747.83	3777.79	3668.72	3769.20	9626908.00	10153552896	0	0
1997/03/03	3788.12	3865.58	3788.12	3864.34	11361266.00	11661223936	0	0
1997/03/04	3864.51	3870.71	3795.21	3848.27	11708505.00	11596820480	0	0
1997/03/05	3852.37	3876.22	3784.50	3787.45	8474418.00	8483035136	0	0
1997/03/06	3767.80	3824.49	3757.52	3817.86	6320119.00	6554439168	0	0
1997/03/07	3826.96	3846.56	3786.79	3806.10	7041499.00	7527358976	0	0
1997/03/10	3821.91	3859.16	3821.91	3856.37	6888233.00	7425350144	0	0
1997/03/11	3872.12	3908.75	3851.81	3908.31	8593667.00	9761307648	0	0
1997/03/12	3931.07	3959.36	3923.04	3956.53	10352852.00	11636433920	0	0
1997/03/13	3961.87	3962.80	3890.95	3918.87	9579487.00	9984702464	0	0
1997/03/14	3911.12	3964.08	3869.95	3963.58	8072135.00	9055691776	0	0
1997/03/17	4006.41	4112.81	4006.41	4105.62	10647973.00	13028723712	0	0
1997/03/18	4125.72	4171.16	4066.47	4127.56	10546847.00	13066668032	0	0
1997/03/19	4136.43	4166.43	4094.64	4152.66	8351417.00	10690867200	0	0
1997/03/20	4161.00	4189.87	4059.15	4060.99	8286157.00	10055450624	0	0
1997/03/21	4044.58	4187.93	4043.87	4184.68	7303739.00	9034813440	0	0
1997/03/24	4256.16	4399.93	4249.04	4399.66	12539200.00	14983111680	0	0
1997/03/25	4459.33	4481.39	4385.04	4460.00	11216840.00	14300305408	0	0
1997/03/26	4475.70	4545.08	4438.56	4536.24	11131243.00	13797955584	0	0
1997/03/27	4550.22	4569.27	4483.02	4503.74	11652419.00	13276924928	0	0
1997/03/28	4480.04	4544.27	4444.98	4466.77	8447083.00	10794512384	0	0
1997/03/31	4486.35	4555.22	4486.35	4543.25	9181999.00	11064346624	0	0
1997/04/01	4564.52	4581.33	4521.64	4559.83	9042504.00	10580474880	0	0
1997/04/02	4578.83	4586.81	4527.10	4529.52	8280833.00	9870585856	0	0
1997/04/03	4530.31	4567.16	4472.62	4563.98	6518337.00	7764139008	0	0
1997/04/04	4585.98	4688.39	4576.12	4650.22	9418123.00	12799596544	0	0
1997/04/07	4674.35	4726.58	4650.24	4710.73	9942329.00	13828771840	0	0
1997/04/08	4690.87	4692.27	4578.62	4583.04	8102916.00	12017963008	0	0
1997/04/09	4576.18	4660.91	4575.73	4656.91	7304600.00	10563047424	0	0
1997/04/10	4665.12	4680.73	4605.35	4611.66	7610477.00	10961678336	0	0
1997/04/11	4578.56	4588.00	4466.64	4538.72	6973327.00	9875099648	0	0
1997/04/14	4561.81	4604.54	4544.50	4564.68	6492673.00	8725257216	0	0
1997/04/15	4581.85	4623.75	4557.52	4613.96	6015891.00	8059004928	0	0
1997/04/16	4635.85	4657.43	4609.46	4631.06	6752717.00	9261371392	0	0
1997/04/17	4635.74	4723.33	4635.12	4705.77	7053175.00	9142007808	0	0
1997/04/18	4738.60	4754.21	4661.77	4713.02	6957372.00	9123233792	0	0
1997/04/21	4742.96	4923.35	4742.96	4891.74	10263848.00	13075865600	0	0
1997/04/22	4908.04	4912.62	4860.52	4901.75	10327055.00	11828584448	0	0
1997/04/23	4918.81	4983.66	4918.08	4982.58	9896545.00	12988017664	0	0
1997/04/24	4965.23	5019.24	4915.75	5015.14	10154772.00	14575935488	0	0
1997/04/25	5007.68	5067.62	4975.93	5012.02	12134131.00	18273980416	0	0
1997/04/28	5027.87	5150.33	5026.87	5126.16	11847470.00	17678774272	0	0
1997/04/29	5156.08	5192.93	5036.37	5130.23	11040874.00	15603695616	0	0
1997/04/30	5140.41	5211.70	5093.87	5210.74	8867200.00	12195578880	0	0
1997/05/05	5269.20	5493.41	5269.20	5493.14	12459112.00	17544312832	0	0
1997/05/06	5575.81	5799.31	5575.81	5789.12	14944591.00	21000101888	0	0
1997/05/07	5867.43	6000.18	5759.08	5995.54	14216350.00	22100928512	0	0
1997/05/08	6002.64	6039.52	5591.29	5610.89	14545976.00	21595273216	0	0
1997/05/09	5536.33	5867.39	5534.49	5865.10	11914986.00	18199334912	0	0
1997/05/12	5991.89	6103.62	5958.06	6026.87	16512777.00	22243633152	0	0
1997/05/13	6044.81	6044.81	5796.77	5882.31	14197081.00	17933314048	0	0
1997/05/14	5818.52	5851.35	5500.73	5505.14	9941774.00	13624193024	0	0
1997/05/15	5416.25	5658.56	5279.91	5620.60	8394211.00	12123183104	0	0
1997/05/16	5163.27	5456.62	5101.02	5124.99	9317804.00	12401409024	0	0
1997/05/19	5113.72	5210.79	5010.43	5173.29	5516119.00	7097311232	0	0
1997/05/20	5204.29	5438.64	5204.29	5423.29	6562878.00	9803800576	0	0
1997/05/21	5462.02	5483.54	5190.10	5242.60	5811557.00	8426076160	0	0
1997/05/22	4769.02	5026.83	4769.02	4788.87	6455313.00	8775145472	0	0
1997/05/23	4744.79	4960.60	4724.74	4921.62	5533412.00	7334005760	0	0
1997/05/26	4956.77	4980.77	4632.85	4846.39	5150900.00	6267987968	0	0
1997/05/27	4865.21	4957.43	4792.29	4950.20	5552816.00	7246921216	0	0
1997/05/28	4954.83	4978.98	4854.77	4880.02	5188874.00	6813095936	0	0
1997/05/29	4835.58	4890.29	4746.33	4748.14	4266488.00	5941664768	0	0
1997/05/30	4689.23	4847.54	4666.99	4844.20	4199687.00	5730162176	0	0
1997/06/02	4927.54	5088.06	4915.43	5072.62	6555356.00	8619872256	0	0
1997/06/03	5106.66	5169.16	5004.04	5114.31	7580767.00	10064531456	0	0
1997/06/04	5126.45	5170.37	5101.89	5120.02	6749458.00	8433668096	0	0
1997/06/05	5125.06	5171.68	5069.33	5135.22	5744919.00	7657380864	0	0
1997/06/06	4765.83	4993.54	4760.95	4847.00	9493964.00	13151266816	0	0
1997/06/09	4838.49	4878.18	4769.87	4875.89	5779728.00	7379638784	0	0
1997/06/10	4875.81	4894.83	4656.97	4693.46	5015443.00	6241144832	0	0
1997/06/11	4667.72	4670.35	4339.89	4625.71	6254771.00	7465805824	0	0
1997/06/12	4649.10	4673.89	4525.60	4559.70	4150875.00	4996131840	0	0
1997/06/13	4397.12	4681.56	4397.12	4678.21	6253321.00	7341387776	0	0
1997/06/16	4742.75	4795.35	4742.75	4756.89	6852396.00	8373835776	0	0
1997/06/17	4737.62	4769.02	4695.48	4698.27	5077898.00	6690441216	0	0
1997/06/18	4693.08	4723.04	4652.72	4665.81	5300693.00	7184732160	0	0
1997/06/19	4671.85	4705.00	4641.64	4650.47	4029398.00	5232611840	0	0
1997/06/20	4790.45	4990.79	4726.83	4980.58	6737305.00	9519167488	0	0
1997/06/23	5177.21	5271.62	5010.37	5102.02	10008214.00	14828919808	0	0
1997/06/24	5131.87	5241.75	5112.02	5241.33	7019286.00	10184475648	0	0
1997/06/25	5269.22	5285.39	5179.68	5198.97	6620865.00	9416142848	0	0
1997/06/26	5174.25	5226.89	5137.25	5177.75	6664502.00	9635290112	0	0
1997/06/27	5188.95	5229.12	5068.66	5081.43	7812504.00	11792601088	0	0
1997/07/02	5104.79	5149.27	4654.99	4875.25	5155504.00	7860838912	0	0
1997/07/03	4846.04	4846.04	4631.04	4633.02	4934674.00	6715792896	0	0
1997/07/04	4530.70	4670.25	4463.58	4641.87	4448272.00	5837509120	0	0
1997/07/07	4611.64	4611.64	4233.50	4269.25	4157735.00	5036981248	0	0
1997/07/08	4213.18	4389.60	4124.98	4336.71	5376442.00	5706740224	0	0
1997/07/09	4362.10	4407.33	4290.39	4398.33	4141835.00	4881319936	0	0
1997/07/10	4398.43	4437.33	4316.37	4322.06	4507035.00	4803516928	0	0
1997/07/11	4286.18	4492.68	4282.50	4489.29	4985964.00	5936242176	0	0
1997/07/14	4540.37	4599.18	4511.12	4573.87	6701402.00	8132002816	0	0
1997/07/15	4581.89	4596.20	4520.83	4561.04	6696318.00	7489354752	0	0
1997/07/16	4578.39	4654.83	4542.22	4592.43	6270432.00	7624808960	0	0
1997/07/17	4603.18	4686.98	4577.58	4682.56	5561220.00	7058968064	0	0
1997/07/18	4711.02	4726.41	4665.77	4715.20	5823681.00	7995060224	0	0
1997/07/21	4764.04	4779.79	4614.22	4655.98	5999584.00	7568584192	0	0
1997/07/22	4643.89	4719.68	4581.48	4717.81	4822993.00	5613393920	0	0
1997/07/23	4752.68	4870.89	4683.68	4710.87	6461553.00	7930486784	0	0
1997/07/24	4671.64	4699.52	4552.43	4557.87	4602394.00	5454007808	0	0
1997/07/25	4513.35	4588.45	4489.12	4538.47	4933060.00	6076716032	0	0
1997/07/28	4506.25	4509.06	4381.14	4389.99	4475024.00	5190743040	0	0
1997/07/29	4362.45	4462.62	4344.77	4431.02	3902978.00	4311368192	0	0
1997/07/30	4457.12	4541.08	4444.27	4541.08	4643375.00	4844570112	0	0
1997/07/31	4557.81	4570.31	4520.50	4533.62	4415897.00	4627400192	0	0
1997/08/01	4541.72	4555.89	4498.25	4534.87	4303396.00	4133189888	0	0
1997/08/04	4535.70	4542.64	4481.93	4519.08	5326835.00	5457358848	0	0
1997/08/05	4527.18	4578.41	4527.18	4532.00	4130783.00	4350563840	0	0
1997/08/06	4535.93	4545.10	4434.52	4441.33	4047909.00	4177467904	0	0
1997/08/07	4418.35	4470.81	4371.93	4470.52	4330460.00	4524689920	0	0
1997/08/08	4483.06	4546.98	4456.58	4508.97	6756598.00	6585701888	0	0
1997/08/11	4514.58	4515.35	4403.43	4407.06	5989450.00	5707057152	0	0
1997/08/12	4377.39	4400.10	4232.91	4234.52	4734248.00	4527287808	0	0
1997/08/13	4198.14	4285.31	4167.47	4169.87	4588060.00	3762204928	0	0
1997/08/14	4160.87	4305.62	4160.87	4304.95	5135781.00	4125388032	0	0
1997/08/15	4330.75	4354.04	4191.14	4221.89	6044700.00	4722810880	0	0
1997/08/18	4195.83	4195.83	4090.71	4138.75	3683624.00	3466707968	0	0
1997/08/19	4159.73	4202.39	4119.33	4162.22	3341154.00	2895085056	0	0
1997/08/20	4186.46	4246.77	4171.14	4220.06	2886898.00	2651988992	0	0
1997/08/21	4237.54	4252.75	4172.64	4206.93	4393699.00	4274921984	0	0
1997/08/22	4190.75	4278.29	4168.08	4242.04	5115262.00	5249931776	0	0
1997/08/25	4247.70	4364.45	4247.08	4363.02	6344783.00	5923189248	0	0
1997/08/26	4373.52	4422.49	4346.98	4386.52	6535411.00	6222897152	0	0
1997/08/27	4374.02	4411.12	4339.45	4408.37	5749895.00	5245591040	0	0
1997/08/28	4408.56	4468.87	4373.43	4438.31	6107136.00	5536561152	0	0
1997/08/29	4440.06	4450.74	4370.81	4398.73	7735320.00	6777444864	0	0
1997/09/01	4375.83	4411.93	4348.43	4374.10	6439178.00	5690144768	0	0
1997/09/02	4372.52	4412.33	4351.71	4400.81	5207017.00	4545075200	0	0
1997/09/03	4404.48	4492.87	4404.48	4490.31	5613260.00	5355975168	0	0
1997/09/04	4510.16	4524.56	4477.20	4499.85	5901337.00	5682058240	0	0
1997/09/05	4497.37	4499.08	4460.54	4491.56	4484774.00	4293851904	0	0
1997/09/08	4488.35	4505.39	4458.06	4498.27	5600422.00	5102069760	0	0
1997/09/09	4492.29	4514.62	4436.58	4436.83	5150398.00	4485672960	0	0
1997/09/10	4418.62	4499.83	4411.31	4498.96	5787544.00	4892297216	0	0
1997/09/11	4508.89	4538.91	4443.10	4466.46	6888394.00	5883769856	0	0
1997/09/12	4463.45	4475.39	4365.08	4365.62	4098810.00	3528783104	0	0
1997/09/15	4356.04	4356.04	4235.25	4241.83	4225018.00	3644846080	0	0
1997/09/16	4254.37	4297.49	4230.08	4261.60	2742195.00	2391993088	0	0
1997/09/17	4261.54	4276.70	4188.24	4201.93	2091899.00	1840566016	0	0
1997/09/18	4206.33	4235.73	4177.06	4207.54	2369943.00	2046174976	0	0
1997/09/19	4212.60	4241.75	4199.81	4237.71	2264094.00	2044433024	0	0
1997/09/22	4241.18	4245.62	3950.11	3954.03	3223440.00	2823554048	0	0
1997/09/23	3907.97	3936.53	3661.37	3698.52	4058009.00	3301881088	0	0
1997/09/24	3784.28	3921.87	3771.62	3910.29	4453234.00	3781496064	0	0
1997/09/25	3969.41	4001.81	3903.41	3948.12	4685594.00	4033598976	0	0
1997/09/26	3952.70	3961.46	3852.76	3935.62	3191033.00	2694373888	0	0
1997/09/29	3901.22	3901.22	3814.12	3857.22	2689804.00	2427403008	0	0
1997/09/30	3846.41	3930.32	3834.13	3916.80	2575664.00	2043484032	0	0
1997/10/06	3963.62	3965.79	3881.10	3906.38	1613785.00	1378795008	0	0
1997/10/07	3899.78	3925.45	3853.87	3924.58	1779489.00	1313126016	0	0
1997/10/08	3996.62	4081.02	3949.87	4060.90	4098906.00	3208304896	0	0
1997/10/09	4073.87	4101.87	4027.02	4039.09	3189362.00	2510725120	0	0
1997/10/10	4035.49	4076.86	4027.30	4069.41	2681151.00	2138029952	0	0
1997/10/13	4098.46	4103.25	4031.70	4039.88	2781395.00	2196325888	0	0
1997/10/14	4027.39	4041.11	3977.13	4041.10	2396049.00	1997959936	0	0
1997/10/15	4043.06	4151.91	4029.14	4130.91	2985489.00	2733893120	0	0
1997/10/16	4159.43	4277.43	4137.64	4263.66	5362683.00	5720465920	0	0
1997/10/17	4289.00	4433.12	4288.39	4390.23	7846803.00	8408780800	0	0
1997/10/20	4434.02	4511.81	4388.75	4464.58	8017383.00	8721946624	0	0
1997/10/21	4492.43	4559.27	4430.58	4552.73	7713066.00	8266058240	0	0
1997/10/22	4588.10	4750.24	4520.10	4572.66	12267690.00	14785739776	0	0
1997/10/23	4537.24	4628.60	4479.29	4591.06	8865117.00	10212079616	0	0
1997/10/24	4575.00	4655.81	4552.29	4654.12	9441180.00	10401913856	0	0
1997/10/27	4697.25	4755.25	4646.85	4679.75	10617070.00	11950112768	0	0
1997/10/28	4678.31	4678.31	4431.60	4486.08	8356339.00	9620914176	0	0
1997/10/29	4464.48	4595.54	4442.43	4594.79	8063941.00	9754732544	0	0
1997/10/30	4618.27	4660.10	4497.14	4497.60	11138398.00	14104947712	0	0
1997/10/31	4451.64	4547.14	4425.06	4523.31	7418807.00	9243950080	0	0
1997/11/03	4540.24	4581.21	4517.31	4528.50	5977891.00	6671135232	0	0
1997/11/04	4542.56	4599.89	4537.08	4597.77	5329354.00	6072924160	0	0
1997/11/05	4616.49	4676.97	4616.49	4671.33	7326282.00	8971122688	0	0
1997/11/06	4706.54	4724.79	4617.60	4618.85	7343559.00	8416759808	0	0
1997/11/07	4619.83	4667.39	4606.48	4659.29	6245344.00	6867701248	0	0
1997/11/10	4670.23	4696.89	4561.12	4601.52	6571929.00	7396366848	0	0
1997/11/11	4581.39	4610.98	4515.02	4596.73	4867985.00	5271144960	0	0
1997/11/12	4603.06	4629.77	4542.58	4546.06	4293675.00	4814617088	0	0
1997/11/13	4517.87	4645.56	4458.37	4638.62	4605846.00	5296868864	0	0
1997/11/14	4649.93	4677.85	4591.83	4609.27	4257305.00	5032908800	0	0
1997/11/17	4656.04	4662.39	4592.56	4598.66	3544657.00	3980417024	0	0
1997/11/18	4583.93	4638.58	4552.41	4554.24	3699489.00	4133003008	0	0
1997/11/19	4554.52	4578.79	4501.77	4525.56	3411488.00	3225209088	0	0
1997/11/20	4514.62	4536.45	4444.10	4460.73	3456881.00	3523002112	0	0
1997/11/21	4439.25	4460.48	4374.54	4383.54	3340586.00	3850891008	0	0
1997/11/24	4356.23	4356.23	4246.79	4248.97	3132973.00	3142968064	0	0
1997/11/25	4236.99	4304.35	4225.21	4271.83	2743648.00	2535574016	0	0
1997/11/26	4282.64	4305.14	4251.54	4296.89	2572907.00	2535068928	0	0
1997/11/27	4302.54	4302.54	4184.16	4185.31	2759468.00	2901601024	0	0
1997/11/28	4148.04	4273.68	4131.77	4268.49	2687001.00	2810828032	0	0
1997/12/01	4250.14	4255.81	4193.93	4204.54	2340208.00	2344933120	0	0
1997/12/02	4209.75	4240.75	4186.06	4189.60	2094001.00	2073382016	0	0
1997/12/03	4191.20	4209.24	4153.18	4155.39	2053816.00	2109116032	0	0
1997/12/04	4151.02	4224.54	4118.06	4213.68	3285411.00	3859233024	0	0
1997/12/05	4234.56	4282.79	4221.79	4222.10	3517725.00	4085374976	0	0
1997/12/08	4231.33	4250.79	4205.66	4209.37	2509698.00	2730182912	0	0
1997/12/09	4218.91	4248.00	4214.04	4247.35	2552457.00	2775354880	0	0
1997/12/10	4252.60	4304.29	4252.60	4280.64	2606578.00	2742768896	0	0
1997/12/11	4294.85	4308.56	4229.08	4306.25	2731703.00	2991958016	0	0
1997/12/12	4316.12	4323.97	4253.14	4260.71	3309449.00	3194125056	0	0
1997/12/15	4261.02	4272.66	4224.45	4259.16	3244749.00	3416343040	0	0
1997/12/16	4264.52	4290.70	4252.08	4284.12	3258136.00	3895771904	0	0
1997/12/17	4284.72	4284.72	4170.68	4179.64	3322988.00	3850884096	0	0
1997/12/18	4158.06	4226.12	4133.64	4166.29	2788119.00	2921241088	0	0
1997/12/19	4163.20	4182.97	4130.06	4150.64	3052403.00	3338121984	0	0
1997/12/22	4132.77	4177.35	4073.10	4134.64	4938205.00	5544686080	0	0
1997/12/23	4147.12	4199.12	4145.16	4162.18	4052611.00	4435857920	0	0
1997/12/24	4165.56	4165.56	4106.43	4119.77	3789840.00	4221835008	0	0
1997/12/25	4114.39	4123.12	4081.26	4114.41	5625527.00	5396894208	0	0
1997/12/26	4160.16	4208.35	4137.66	4166.00	5515476.00	5839876096	0	0
1997/12/29	4244.52	4259.81	4201.35	4204.00	5535036.00	5541937152	0	0
1997/12/30	4209.74	4222.91	4159.91	4172.96	3965656.00	4077440000	0	0
1997/12/31	4171.06	4189.00	4152.89	4184.83	3961683.00	4292870912	0	0
1998/01/05	4199.50	4317.37	4165.14	4316.91	5652845.00	7050863104	0	0
1998/01/06	4326.71	4336.31	4276.50	4317.71	5915671.00	7082268160	0	0
1998/01/07	4317.02	4318.41	4276.33	4297.41	6622238.00	6899580928	0	0
1998/01/08	4298.29	4333.58	4257.52	4286.00	7250256.00	7982322176	0	0
1998/01/09	4275.31	4304.41	4218.46	4278.95	6433821.00	7497931776	0	0
1998/01/12	4284.02	4317.54	4242.64	4245.43	6743552.00	7939714048	0	0
1998/01/13	4188.10	4188.10	3841.74	4047.95	8647239.00	9445619712	0	0
1998/01/14	4052.81	4152.35	4052.81	4145.45	7659976.00	7604958208	0	0
1998/01/15	4174.71	4206.60	4117.77	4201.02	8289351.00	7242034176	0	0
