'000001'	上证指数	日线
日期	开盘	最高	最低	收盘	成交量	成交额	涨数	跌数	MA1	MA2	MA3	MA4	MA5	MA6
2005/02/04	1238.60	1274.11	1235.64	1269.00	17888624.00	9664344064	838	79	1255.65	1254.6	1228.908	1233.605	1235.191	1289.38
2005/02/16	1276.01	1291.46	1270.31	1278.88	15495545.00	7980113920	710	179	1273.94	1263.393	1246.322	1235.916	1236.515	1288.157
2005/02/17	1280.02	1280.02	1263.71	1276.13	11758896.00	6103111168	495	374	1277.505	1274.67	1263.762	1238.106	1237.448	1286.592
2005/02/18	1275.66	1278.62	1258.56	1258.96	11168798.00	5785501696	132	772	1267.545	1271.323	1265.054	1239.807	1237.551	1284.735
2005/02/21	1259.52	1284.93	1259.50	1284.48	13208710.00	6930692096	881	42	1271.72	1273.19	1273.49	1245.666	1238.959	1283.541
2005/02/22	1285.62	1312.53	1282.78	1309.27	23754828.00	12773513216	923	7	1296.875	1284.237	1281.544	1255.226	1242.141	1282.566
2005/02/23	1309.62	1316.58	1299.14	1309.47	37516656.00	13699231744	619	264	1309.37	1301.073	1287.662	1266.992	1246.782	1281.391
2005/02/24	1307.03	1310.96	1296.97	1309.93	25144256.00	11356347392	475	384	1309.7	1309.557	1294.422	1279.092	1251.006	1280.172
2005/02/25	1311.36	1328.53	1311.20	1312.43	29964602.00	13978978304	450	436	1311.18	1310.61	1305.116	1285.085	1255.723	1279.192
2005/02/28	1311.43	1315.13	1298.92	1306.00	20024188.00	10244600832	303	595	1309.215	1309.453	1309.42	1291.455	1260.803	1278.307
2005/03/01	1305.24	1308.75	1295.64	1303.41	16556229.00	7981054976	416	469	1304.705	1307.28	1308.248	1294.896	1264.25	1277.392
2005/03/02	1303.31	1316.72	1285.91	1287.45	21793504.00	10749392896	146	763	1295.43	1298.953	1303.844	1295.753	1265.834	1276.237
2005/03/03	1285.18	1295.25	1276.88	1294.33	14283461.00	6981237760	604	267	1290.89	1295.063	1300.724	1297.573	1267.839	1275.519
2005/03/04	1294.15	1299.59	1286.48	1287.71	12677368.00	6269241856	210	691	1291.02	1289.83	1295.78	1300.448	1270.128	1274.635
2005/03/07	1288.40	1296.88	1287.74	1293.73	12321072.00	6283005952	515	341	1290.72	1291.923	1293.326	1301.373	1273.52	1273.948
2005/03/08	1298.25	1318.89	1296.90	1318.27	21855228.00	11159502848	888	35	1306	1299.903	1296.298	1302.273	1278.75	1273.701
2005/03/09	1321.20	1326.06	1310.23	1316.79	23269380.00	12224774144	466	392	1317.53	1309.597	1302.166	1303.005	1284.999	1273.361
2005/03/10	1316.90	1316.90	1282.52	1286.23	22283550.00	10537289728	73	856	1301.51	1307.097	1300.546	1300.635	1289.864	1272.471
2005/03/11	1284.51	1292.52	1278.15	1289.93	17025294.00	9039329280	536	342	1288.08	1297.65	1300.99	1298.385	1291.735	1271.907
2005/03/14	1288.98	1304.11	1271.51	1293.50	22120360.00	11968377856	328	578	1291.715	1289.887	1300.944	1297.135	1294.295	1271.358
2005/03/15	1293.13	1293.25	1266.63	1269.14	19599456.00	9678242816	170	743	1281.32	1284.19	1291.118	1293.708	1294.302	1270.197
2005/03/16	1267.05	1268.18	1247.89	1255.58	16746570.00	8330513920	250	651	1262.36	1272.74	1278.876	1290.521	1293.137	1269.162
2005/03/17	1255.98	1257.79	1242.51	1243.47	14868697.00	7813701120	214	686	1249.525	1256.063	1270.324	1285.435	1291.504	1268.058
2005/03/18	1242.45	1248.03	1223.61	1227.40	15380512.00	7341658112	134	781	1235.435	1242.15	1257.818	1279.404	1289.926	1266.722
2005/03/21	1226.14	1232.81	1220.81	1231.04	11472605.00	5815375872	485	389	1229.22	1233.97	1245.326	1273.135	1287.254	1265.356
2005/03/22	1230.68	1231.67	1202.42	1206.92	16952364.00	8148375040	153	774	1218.98	1221.787	1232.882	1262	1282.136	1263.721
2005/03/23	1205.75	1218.01	1194.31	1201.64	15677027.00	7851213312	490	401	1204.28	1213.2	1222.094	1250.485	1276.745	1262.24
2005/03/24	1200.25	1208.60	1187.58	1208.18	13225208.00	6700150784	729	179	1204.91	1205.58	1215.036	1242.68	1271.657	1261.119
2005/03/25	1207.20	1211.16	1199.87	1205.63	13638595.00	5076361216	321	554	1206.905	1205.15	1210.682	1234.25	1266.318	1259.96
2005/03/28	1204.85	1204.85	1185.45	1200.11	10955728.00	4909950976	222	670	1202.87	1204.64	1204.496	1224.911	1261.023	1258.169
2005/03/29	1199.68	1209.22	1194.58	1195.01	12594848.00	5191812096	314	556	1197.56	1200.25	1202.114	1217.498	1255.603	1256.707
2005/03/30	1192.43	1192.43	1171.81	1172.56	17060468.00	6153729536	99	825	1183.785	1189.227	1196.298	1209.196	1249.859	1254.833
2005/03/31	1168.81	1181.53	1162.03	1181.23	13240887.00	5371672064	612	271	1176.895	1182.933	1190.908	1202.972	1244.203	1253.182
2005/04/01	1180.37	1237.80	1173.54	1223.56	26272040.00	10792486912	926	10	1202.395	1192.45	1194.494	1202.588	1240.996	1252.259
2005/04/04	1212.11	1218.27	1196.93	1202.96	17222828.00	7947332096	131	781	1213.26	1202.583	1195.064	1199.78	1236.458	1251.07
2005/04/05	1200.68	1209.34	1189.25	1191.74	13850032.00	6448636928	233	661	1197.35	1206.087	1194.41	1198.262	1230.131	1249.704
2005/04/06	1191.18	1220.41	1183.90	1214.86	20359888.00	9920448512	757	134	1203.3	1203.187	1202.87	1199.584	1225.035	1248.844
2005/04/07	1216.72	1248.06	1213.65	1225.48	29172176.00	14124443648	799	120	1220.17	1210.693	1211.72	1201.314	1221.997	1248.556
2005/04/08	1225.04	1249.20	1218.75	1248.52	21170304.00	10084950016	821	73	1237	1229.62	1216.712	1205.603	1219.927	1248.499
2005/04/11	1248.15	1252.81	1235.35	1240.97	21966196.00	11032465408	377	503	1244.745	1238.323	1224.314	1209.689	1217.3	1248.524
2005/04/12	1239.13	1239.13	1218.51	1219.51	16030076.00	7600585216	83	820	1230.24	1236.333	1229.868	1212.139	1214.818	1248.104
2005/04/13	1228.97	1254.31	1228.97	1248.20	24752144.00	11064209408	902	33	1233.855	1236.227	1236.536	1219.703	1214.449	1248.034
2005/04/14	1252.20	1253.59	1233.23	1234.33	18351920.00	8614317056	175	757	1241.265	1234.013	1238.306	1225.013	1213.993	1247.648
2005/04/15	1229.68	1229.68	1213.20	1216.96	17853496.00	7801305600	157	762	1225.645	1233.163	1231.994	1224.353	1213.47	1246.982
2005/04/18	1212.39	1212.39	1190.98	1197.73	13830402.00	6296262144	191	717	1207.345	1216.34	1223.346	1223.83	1211.805	1246.006
2005/04/19	1196.28	1202.49	1191.23	1199.90	12276858.00	6108772864	575	314	1198.815	1204.863	1219.424	1224.646	1211.454	1245.244
2005/04/20	1198.95	1198.95	1178.64	1184.18	13938918.00	5938906112	168	742	1192.04	1193.937	1206.62	1221.578	1210.581	1244.703
2005/04/21	1182.20	1190.54	1167.99	1172.55	16416224.00	7070086144	252	652	1178.365	1185.543	1194.264	1216.285	1208.8	1243.821
2005/04/22	1171.02	1177.88	1163.40	1169.18	16595270.00	7266510336	293	587	1170.865	1175.303	1184.708	1208.351	1206.977	1243.006
2005/04/25	1166.34	1166.34	1146.41	1157.97	17354580.00	6908598272	237	663	1163.575	1166.567	1176.756	1200.051	1204.87	1242.232
2005/04/26	1155.64	1169.14	1151.63	1165.33	16748787.00	7207425024	719	160	1161.65	1164.16	1169.842	1194.633	1203.386	1241.08
2005/04/27	1165.09	1166.18	1148.13	1148.75	16355237.00	7082585088	221	684	1157.04	1157.35	1162.756	1184.688	1202.196	1239.296
2005/04/28	1145.74	1172.71	1135.73	1169.11	21215136.00	9044192256	792	108	1158.93	1161.063	1162.068	1178.166	1201.589	1237.878
2005/04/29	1168.33	1170.18	1155.98	1159.14	16816460.00	7373838336	189	689	1164.125	1159	1160.06	1172.384	1198.369	1236.497
2005/05/09	1160.62	1165.39	1130.41	1130.83	14742220.00	5551480832	76	818	1144.985	1153.027	1154.632	1165.694	1194.762	1234.913
2005/05/10	1126.81	1135.79	1108.42	1135.56	17041456.00	6768360960	438	435	1133.195	1141.843	1148.678	1159.26	1191.953	1233.611
2005/05/11	1134.59	1140.17	1121.86	1124.27	13582178.00	5633261056	285	595	1129.915	1130.22	1143.782	1153.269	1187.423	1232.485
2005/05/12	1122.17	1122.91	1099.84	1103.99	15674280.00	6506232832	389	474	1114.13	1121.273	1130.758	1146.413	1181.349	1231.07
2005/05/13	1101.60	1120.16	1093.28	1107.62	16024056.00	6567864320	660	220	1105.805	1111.96	1120.454	1140.257	1174.304	1228.655
2005/05/16	1105.39	1105.39	1082.13	1095.46	12414004.00	5058195456	257	599	1101.54	1102.357	1113.38	1134.006	1167.028	1226.208
2005/05/17	1091.25	1108.17	1083.93	1099.64	13206388.00	5353712640	731	140	1097.55	1100.907	1106.196	1127.437	1161.035	1223.385
2005/05/18	1099.74	1108.84	1090.29	1102.96	12232212.00	5061369344	627	212	1101.3	1099.353	1101.934	1122.858	1153.773	1220.453
2005/05/19	1101.75	1107.22	1083.11	1103.47	12519345.00	5120492032	424	404	1103.215	1102.023	1101.83	1116.294	1147.23	1217.575
2005/05/20	1100.49	1108.61	1094.66	1099.26	11403248.00	4520424448	251	605	1101.365	1101.897	1100.158	1110.306	1141.345	1214.914
2005/05/23	1095.30	1095.30	1069.43	1070.84	12295399.00	4305638912	63	829	1085.05	1091.19	1095.234	1104.307	1135	1211.353
2005/05/24	1065.99	1078.09	1057.53	1073.84	14061283.00	5065246208	802	106	1072.34	1081.313	1090.074	1098.135	1128.698	1207.429
2005/05/25	1072.52	1082.17	1064.87	1072.13	11860549.00	4489152000	488	361	1072.985	1072.27	1083.908	1092.921	1123.095	1203.474
2005/05/26	1071.21	1077.43	1055.81	1058.86	11318004.00	4454778880	191	652	1065.495	1068.277	1074.986	1088.408	1117.411	1199.289
2005/05/27	1056.31	1068.21	1050.05	1051.93	12846772.00	4902913536	277	558	1055.395	1060.973	1065.52	1082.839	1111.548	1194.948
2005/05/30	1049.72	1063.93	1043.27	1060.16	11297208.00	4083244288	687	152	1056.045	1056.983	1063.384	1079.309	1106.657	1190.85
2005/05/31	1061.61	1070.50	1057.74	1060.73	11403834.00	4241957120	340	486	1060.445	1057.607	1060.762	1075.418	1101.427	1186.806
2005/06/01	1059.61	1063.51	1035.70	1039.18	12365832.00	4695648768	91	813	1049.955	1053.357	1054.172	1069.04	1095.949	1182.668
2005/06/02	1036.73	1036.73	1008.75	1016.06	16123371.00	5557807616	239	625	1027.62	1038.657	1045.612	1060.299	1088.297	1178.03
2005/06/03	1013.90	1019.92	1000.52	1013.63	13550990.00	4502218752	402	451	1014.845	1022.957	1037.952	1051.736	1081.021	1173.462
2005/06/06	1010.38	1034.85	998.22	1034.37	15985145.00	5027262976	752	130	1024	1021.353	1032.794	1048.089	1076.198	1169.139
2005/06/07	1036.61	1055.62	1029.53	1030.93	20631148.00	7466015744	478	376	1032.65	1026.31	1026.834	1043.798	1070.967	1164.35
2005/06/08	1044.17	1118.68	1040.15	1115.58	53338600.00	19011909632	931	0	1073.255	1060.293	1042.114	1048.143	1070.532	1160.997
2005/06/09	1118.80	1146.41	1103.68	1131.05	50963640.00	19595251712	536	342	1123.315	1092.52	1065.112	1055.362	1071.885	1158.41
2005/06/10	1130.55	1130.55	1101.81	1108.28	34298972.00	13613185024	123	790	1119.665	1118.303	1084.042	1060.997	1071.918	1155.383
2005/06/13	1105.96	1112.10	1085.86	1106.29	23995556.00	8942352384	535	322	1107.285	1115.207	1098.426	1065.61	1072.459	1152.263
2005/06/14	1108.33	1119.67	1092.40	1093.46	21637108.00	8745408512	130	781	1099.875	1102.677	1110.932	1068.883	1072.151	1149.335
2005/06/15	1090.45	1090.45	1070.06	1072.83	18191268.00	7353764864	100	821	1083.145	1090.86	1102.382	1072.248	1070.644	1146.289
2005/06/16	1071.77	1086.34	1064.02	1086.01	16537317.00	7028492800	642	217	1079.42	1084.1	1093.374	1079.243	1069.771	1143.665
2005/06/17	1090.11	1094.66	1079.06	1085.61	20425840.00	8420848128	322	548	1085.81	1081.483	1088.84	1086.441	1069.089	1141.301
2005/06/20	1087.84	1115.86	1073.41	1115.62	28472656.00	10148732928	847	28	1100.615	1095.747	1090.706	1094.566	1071.328	1139.378
2005/06/21	1115.66	1115.66	1098.90	1101.48	19144774.00	7335782400	222	627	1108.55	1100.903	1092.31	1101.621	1072.709	1137.62
2005/06/22	1098.95	1103.24	1090.74	1102.03	15100993.00	5901879296	469	338	1101.755	1106.377	1098.15	1100.266	1074.204	1135.96
2005/06/23	1100.55	1106.74	1092.47	1093.70	14911266.00	5472687616	181	680	1097.865	1099.07	1099.688	1096.531	1075.947	1134.052
2005/06/24	1091.98	1102.23	1087.68	1101.88	13158105.00	5084831232	517	273	1097.79	1099.203	1102.942	1095.891	1078.444	1132.323
2005/06/27	1108.46	1129.95	1108.46	1124.64	27422458.00	10530160640	871	8	1113.26	1106.74	1104.746	1097.726	1081.668	1131.065
2005/06/28	1120.93	1120.93	1105.34	1108.58	16718826.00	6311797760	110	723	1116.61	1111.7	1106.166	1099.238	1084.061	1129.625
2005/06/29	1111.66	1113.52	1103.90	1104.99	16478113.00	6542253056	253	547	1106.785	1112.737	1106.758	1102.454	1087.351	1128.499
2005/06/30	1103.47	1103.47	1078.10	1080.93	17020134.00	6406963200	62	809	1092.96	1098.167	1104.204	1101.946	1090.594	1126.827
2005/07/01	1077.31	1077.31	1053.63	1055.59	16941320.00	6137893376	60	840	1068.26	1080.503	1094.946	1098.944	1092.693	1124.027
2005/07/04	1050.24	1050.24	1030.17	1047.27	14592934.00	5092032000	246	654	1051.43	1061.263	1079.472	1092.109	1093.338	1121.432
2005/07/05	1043.88	1047.81	1032.51	1039.04	11755997.00	5146902528	297	576	1043.155	1047.3	1065.564	1085.865	1093.743	1118.887
2005/07/06	1040.68	1044.77	1028.22	1033.54	11407461.00	4259548416	360	489	1036.29	1039.95	1051.274	1079.016	1089.641	1115.865
2005/07/07	1033.21	1044.05	1030.49	1038.59	9822026.00	3675447808	601	257	1036.065	1037.057	1042.806	1073.505	1085.018	1112.751
2005/07/08	1036.41	1036.41	1015.39	1017.98	12306161.00	4339924480	79	833	1028.285	1030.037	1035.284	1065.115	1080.503	1108.908
2005/07/11	1026.79	1043.20	1009.03	1011.49	13948755.00	4783909376	275	598	1014.735	1022.687	1028.128	1053.8	1075.763	1105.084
2005/07/12	1007.90	1048.91	1004.08	1046.16	23203532.00	8182997504	871	51	1028.825	1025.21	1029.552	1047.558	1073.398	1102.194
2005/07/13	1044.56	1045.93	1033.81	1037.39	15710607.00	5622988288	228	665	1041.775	1031.68	1030.322	1040.798	1071.626	1098.681
2005/07/14	1035.52	1049.88	1033.16	1040.41	16554575.00	5531865088	434	423	1038.9	1041.32	1030.686	1036.746	1069.346	1095.449
2005/07/15	1039.60	1046.36	1021.98	1026.11	14754487.00	5238359040	130	779	1033.26	1034.637	1032.312	1033.798	1066.371	1092.268
2005/07/18	1023.38	1023.38	1008.52	1012.09	12263001.00	4263923200	172	734	1019.1	1026.203	1032.432	1030.28	1061.194	1089.174
2005/07/19	1011.00	1020.67	1004.65	1014.35	12041996.00	3987357696	667	206	1013.22	1017.517	1026.07	1027.811	1056.838	1086.082
2005/07/20	1013.98	1025.10	1008.68	1021.05	13627627.00	4443607040	630	220	1017.7	1015.83	1022.802	1026.562	1052.789	1083.363
2005/07/21	1020.69	1022.04	1009.98	1020.63	14906352.00	4828597760	330	520	1020.84	1018.677	1018.846	1024.766	1049.135	1080.831
2005/07/22	1026.12	1054.63	1024.00	1046.31	32653358.00	10988269568	864	47	1033.47	1029.33	1022.886	1027.599	1046.357	1078.783
2005/07/25	1045.26	1048.97	1040.59	1045.40	17573902.00	6133576192	337	515	1045.855	1037.447	1029.548	1030.99	1042.395	1076.907
2005/07/26	1046.53	1078.05	1046.53	1072.80	32541660.00	10988613632	886	19	1059.1	1054.837	1041.238	1033.654	1040.606	1075.365
2005/07/27	1072.56	1090.18	1068.49	1089.90	29030696.00	10151048192	848	51	1081.35	1069.367	1055.008	1038.905	1039.852	1074.384
2005/07/28	1090.11	1097.63	1083.35	1086.54	30300032.00	10644639744	324	530	1088.22	1083.08	1068.19	1043.518	1040.132	1073.008
2005/07/29	1084.97	1088.47	1077.12	1083.03	21468600.00	7214533120	309	556	1084.785	1086.49	1075.534	1049.21	1041.504	1071.739
2005/08/01	1082.79	1094.15	1081.11	1088.93	17586408.00	6157191168	613	227	1085.98	1086.167	1084.24	1056.894	1043.587	1071.041
2005/08/02	1089.52	1104.04	1084.79	1104.03	24788136.00	7692844544	822	69	1096.48	1091.997	1090.486	1065.862	1046.837	1070.515
2005/08/03	1106.31	1120.67	1103.90	1107.68	41190688.00	12776478720	656	195	1105.855	1100.213	1094.042	1074.525	1050.543	1070.239
2005/08/04	1104.91	1108.16	1099.13	1102.58	25266484.00	7868619776	245	636	1105.13	1104.763	1097.25	1082.72	1053.743	1070.215
2005/08/05	1102.62	1129.06	1102.59	1128.74	35484584.00	12420792320	882	21	1115.66	1113	1106.392	1090.963	1059.281	1070.567
2005/08/08	1131.80	1146.72	1131.80	1138.88	36295992.00	13802876928	672	172	1133.81	1123.4	1116.382	1100.311	1065.651	1071.291
2005/08/09	1139.12	1152.93	1130.58	1152.53	30836892.00	12046497792	766	124	1145.705	1140.05	1126.082	1108.284	1070.969	1072.172
2005/08/10	1153.20	1165.12	1144.95	1165.03	36379072.00	13534191616	608	245	1158.78	1152.147	1137.552	1115.797	1077.351	1073.207
2005/08/11	1165.43	1184.25	1164.10	1183.56	43196536.00	16887079936	654	209	1174.295	1167.04	1153.748	1125.499	1084.509	1074.542
2005/08/12	1185.26	1192.04	1161.78	1167.91	47087280.00	18050449408	251	647	1175.735	1172.167	1161.582	1133.987	1091.599	1075.686
2005/08/15	1167.03	1187.79	1163.84	1187.00	38830768.00	14789328896	841	62	1177.455	1179.49	1171.206	1143.794	1100.344	1077.622
2005/08/16	1188.02	1192.91	1170.11	1177.27	38349280.00	15905673216	404	483	1182.135	1177.393	1176.154	1151.118	1108.49	1079.346
2005/08/17	1175.17	1193.56	1160.08	1192.83	39023496.00	14750159872	704	175	1185.05	1185.7	1181.714	1159.633	1117.079	1081.358
2005/08/18	1194.43	1201.75	1146.56	1148.03	65532932.00	22157494272	62	857	1170.43	1172.71	1174.608	1164.178	1123.449	1082.844
2005/08/19	1144.45	1157.37	1132.86	1150.18	36460372.00	13643290624	348	542	1149.105	1163.68	1171.062	1166.322	1128.643	1084.481
2005/08/22	1148.97	1162.04	1142.67	1158.59	30586568.00	10541833216	649	232	1154.385	1152.267	1165.38	1168.293	1134.302	1086.122
2005/08/23	1158.81	1159.63	1139.23	1149.95	26975540.00	9541763072	210	696	1154.27	1152.907	1159.916	1168.035	1138.16	1087.609
2005/08/24	1151.43	1171.43	1151.43	1167.13	30045606.00	9988170752	765	118	1158.54	1158.557	1154.776	1168.245	1142.021	1089.741
2005/08/25	1167.99	1172.68	1157.18	1172.47	27205644.00	10524237824	627	255	1169.8	1163.183	1159.664	1167.136	1146.318	1092.348
2005/08/26	1173.01	1174.53	1163.99	1171.86	25999968.00	10435816448	483	403	1172.165	1170.487	1164	1167.531	1150.759	1094.985
2005/08/29	1171.99	1172.01	1147.93	1154.42	28189080.00	10038648832	263	641	1163.14	1166.25	1163.166	1164.273	1154.033	1096.986
2005/08/30	1151.62	1153.76	1145.27	1146.38	19966512.00	8143989760	295	586	1150.4	1157.553	1162.452	1161.184	1156.151	1098.91
2005/08/31	1145.81	1163.52	1140.09	1162.79	23585832.00	9602700288	806	103	1154.585	1154.53	1161.584	1158.18	1158.906	1099.697
2005/09/01	1163.70	1185.76	1160.04	1184.93	37887348.00	15061854208	893	33	1173.86	1164.7	1164.076	1161.87	1163.024	1100.595
2005/09/02	1187.06	1188.91	1179.10	1188.84	30913304.00	12859547648	590	287	1186.885	1178.853	1167.472	1165.736	1166.029	1101.938
2005/09/05	1189.06	1196.86	1184.01	1196.22	29036632.00	11748627456	770	123	1192.53	1189.997	1175.832	1169.499	1168.896	1103.437
2005/09/06	1197.23	1201.81	1172.06	1173.31	36324800.00	15305132032	102	820	1184.765	1186.123	1181.218	1171.835	1169.935	1104.767
2005/09/07	1170.77	1194.58	1168.58	1194.30	30896372.00	13196057600	901	26	1183.805	1187.943	1187.52	1174.552	1171.399	1106.792
2005/09/08	1196.27	1201.46	1184.78	1194.41	34760180.00	14509460480	400	478	1194.355	1187.34	1189.416	1176.746	1171.941	1108.599
2005/09/09	1194.49	1204.45	1184.42	1189.62	24903384.00	10145677312	216	666	1192.015	1192.777	1189.572	1178.522	1173.026	1110.332
2005/09/12	1189.74	1191.93	1181.43	1188.21	18375692.00	7740563968	516	335	1188.915	1190.747	1187.97	1181.901	1173.087	1111.542
2005/09/13	1188.25	1207.40	1186.22	1207.16	28419118.00	11717912576	872	26	1197.685	1194.997	1194.74	1187.979	1174.582	1113.303
2005/09/14	1209.26	1217.41	1204.54	1217.26	35196452.00	14981766144	632	201	1212.21	1204.21	1199.332	1193.426	1175.803	1115.224
2005/09/15	1217.51	1218.93	1210.71	1217.28	29106370.00	12897080320	435	389	1217.27	1213.9	1203.906	1196.661	1179.266	1117.283
2005/09/16	1217.41	1217.75	1208.56	1212.93	23622872.00	10462807040	345	482	1215.105	1215.823	1208.568	1199.07	1182.403	1119.134
2005/09/19	1213.48	1220.97	1210.18	1220.62	27108492.00	11635692544	707	110	1216.775	1216.943	1215.05	1201.51	1185.505	1120.734
2005/09/20	1222.25	1223.56	1204.86	1212.61	34692832.00	15130012672	262	583	1216.615	1215.387	1216.14	1205.44	1188.637	1122.468
2005/09/21	1210.85	1210.85	1186.98	1187.98	34405608.00	14256993280	141	725	1200.295	1207.07	1210.284	1204.808	1189.68	1123.851
2005/09/22	1185.68	1185.68	1147.18	1159.96	33634112.00	13184536576	72	826	1173.97	1186.85	1198.82	1201.363	1189.055	1125.168
2005/09/23	1157.29	1164.59	1149.74	1151.98	21071032.00	8582253056	199	656	1155.97	1166.64	1186.63	1197.599	1188.061	1126.775
2005/09/26	1150.93	1155.60	1147.26	1155.04	15391119.00	6863233536	579	243	1153.51	1155.66	1173.514	1194.282	1188.092	1128.571
2005/09/27	1155.05	1157.79	1132.52	1133.23	19902790.00	8530863616	151	714	1144.135	1146.75	1157.638	1186.889	1187.434	1130.141
2005/09/28	1131.31	1142.49	1129.05	1131.77	15950905.00	6830650368	364	445	1132.5	1140.013	1146.396	1178.34	1185.883	1131.778
2005/09/29	1134.43	1155.77	1134.43	1155.48	20109744.00	8633592832	823	66	1143.625	1140.16	1145.5	1172.16	1184.411	1133.726
2005/09/30	1156.77	1158.68	1150.62	1155.61	15411530.00	6959506432	312	529	1155.545	1147.62	1146.226	1166.428	1182.749	1136.02
